,Run No,Loss,Reg. Loss,Repeat,N2(T),N(T),TS4_N2(T),N2(S),N(S),TS4_N2(S)
91,92,0.005027365609267904,0.009557211322692596,1,8.7880343412536,-5.160446975945865,-7.067897798784038,6.710688811073108,18.254372000852715,-11.361828008246246
92,93,0.003946057762090237,0.00943647553606081,1,8.913442503873792,-5.447880116284795,-6.207084317773896,6.120631767153576,18.7772368457995,-11.15257766547931
93,94,0.0055223368432023145,0.00940940360843039,1,8.97207164042566,-5.75996208488149,-5.697185970407322,6.1095502403215365,18.8845472092295,-11.033104505316814
94,95,0.0038493860152794693,0.00949021143343224,1,8.84809283771876,-5.242567073471228,-6.6892326067047545,6.345366135758415,18.54762804037258,-11.26838190656769
95,96,0.004411806819632974,0.009567654399895894,1,8.81684484288345,-6.251391167301403,-6.629897244999389,5.681933556709046,18.660156161291944,-11.365703426190144
96,97,0.004370296535865145,0.009520448085970582,1,8.927880090706042,-5.621106022423336,-6.438335458167549,5.7763649912206425,19.180780856381233,-11.178221096924695
97,98,0.005440211559252315,0.009408170555580221,1,8.969120448349729,-4.75366633891594,-6.224013042974237,6.51934285938761,18.94250542970871,-11.040375214145083
98,99,0.0037750590006396926,0.009527783438816977,1,8.85491374425002,-5.876959960205037,-6.528426194493101,5.891285882378687,18.730743478396136,-11.284371373178878
99,100,0.004189881099328372,0.009457821987120994,1,8.833763085041797,-5.469236129721241,-6.4456050752479275,6.463218388595362,18.271868275291055,-11.26324096882859
0,1,0.5192164065077929,0.012011282084798286,2,14.364041606067161,5.317261097433054,-1.5811423346972155,-19.478363180487822,18.427275669977234,12.899608620127218
1,2,0.51921640634695,0.01213098243151551,2,15.08224368637052,5.317261097433054,-1.5811423346972155,-19.478363180487822,18.427275669977234,12.899608620127218
2,3,0.5192164065130223,0.01205559259394356,2,14.364041606067161,5.583124152304706,-1.5811423346972155,-19.478363180487822,18.427275669977234,12.899608620127218
3,4,0.5192164065115497,0.012024458270920758,2,14.364041606067161,5.317261097433054,-1.6601994514320764,-19.478363180487822,18.427275669977234,12.899608620127218
4,5,0.5192153432168859,0.012098221554716976,2,14.364041606067161,5.317261097433054,-1.5811423346972155,-20.0,18.427275669977234,12.899608620127218
5,6,0.5171496562017214,0.012164842715381428,2,14.364041606067161,5.317261097433054,-1.5811423346972155,-19.478363180487822,19.348639453476096,12.899608620127218
6,7,0.5313700642251333,0.012118778823299349,2,14.364041606067161,5.317261097433054,-1.5811423346972155,-19.478363180487822,18.427275669977234,13.54458905113358
7,8,0.5063195052503113,0.012043014393792835,2,14.603442299501612,5.405882115723605,-1.6074947069421692,-19.65224212032521,18.73439693114352,12.25462818912086
8,9,0.4939546658839193,0.012005132179039575,2,14.72314264621884,5.45019262486888,-1.6206708930646458,-19.739181590243902,18.887957561726665,11.609647758114502
9,10,0.5100300631995922,0.012089380484847293,2,14.723142646218843,5.095708551706678,-1.6206708930646463,-19.739181590243906,18.887957561726665,12.469621666122983
10,11,0.5070830733029686,0.01214215554584559,2,14.842842992936067,5.287720758002871,-1.5284375902073084,-19.826121060162595,19.04151819230981,12.326292681454898
11,12,0.5032351858402161,0.012198956218983833,2,15.002443455225702,5.27787397819281,-1.589926458778867,-19.942040353387522,19.246265699753998,12.135187368564125
12,13,0.49823049121557816,0.012085813899585926,2,14.257641297874072,5.2647449384460625,-1.5928545001394174,-20.0,19.519262376346255,11.880380284709766
13,14,0.49175421087384663,0.012130538793177567,2,14.940376608779733,5.247239552117065,-1.5967585552868182,-19.57496259150858,19.88325794513593,11.540637506237282
14,15,0.47924905348320745,0.012044822565288653,2,15.22854411013602,5.212228779459071,-1.6045666655816193,-19.36244388726287,20.0,10.861151949292314
15,16,0.479595838014011,0.01201425097471346,2,15.228544110136024,5.212228779459069,-1.6045666655816189,-20.0,19.1790143438117,10.86115194929231
16,17,0.47733171632424454,0.012074329976305065,2,15.037910224623403,5.472621401102908,-1.5596700313865126,-19.884080706775055,19.736715162922813,10.754982331019654
17,18,0.4613961140323582,0.012039955728113793,2,15.19529401382568,5.661077825801025,-1.529169600547446,-19.956530265040634,20.0,9.89766266346799
18,19,0.4649428056356794,0.011987488309396157,2,15.035693551536045,5.405061550739433,-1.6521473376905635,-19.84061097181571,19.9026484682364,10.08876797635877
19,20,0.45577189700603316,0.011860198333062014,2,14.887176454683189,5.457304188065036,-1.61139876208957,-19.690881884733518,19.916695216953016,9.597733491847759
20,21,0.43184486687788426,0.011648834394175685,2,14.829542954411934,5.547019293001149,-1.6221349137449215,-19.565302650406515,20.0,8.329006553489577
21,22,0.43820054912997236,0.011827680817323173,2,15.822612497547444,5.564524679330148,-1.6182308585975216,-19.488023121589876,19.803944414912003,8.668749331962054
22,23,0.42478155870314077,0.011725782387198505,2,15.723601099645542,5.4171876777277514,-1.5896011208499177,-19.665122041794632,20.0,7.959182383173172
23,24,0.38936102306603465,0.01149343728808853,2,16.223830326358893,5.400685204157188,-1.5740662347425536,-19.628092267569997,20.0,6.133949695702505
24,25,0.40884867727097174,0.011545958178764467,2,15.549961707802645,5.717970331370271,-1.5955385380532565,-19.280334387895202,20.0,7.131944107465429
25,26,0.3844219419908573,0.01146962900666528,2,15.657100907024859,5.886550848674,-1.5925291622104685,-19.890520667509776,19.902197627716134,5.888874826856462
26,27,0.3342764379897706,0.011156272384414733,2,15.871379305469276,6.223711883281464,-1.5865104105248928,-20.0,19.8532964415742,3.402736265638538
27,28,0.3554267148307002,0.011249891287563974,2,16.128513383602577,5.966601521574317,-1.5230695143796342,-19.465483259018367,19.983098483925666,4.432581562883261
28,29,0.32192504873983047,0.010934069055329725,2,16.279986044571906,5.812426478437157,-1.6440138894668141,-19.185881630452684,19.88011311347062,2.8019931755791294
29,30,0.2463002919048654,0.01062973957505945,2,16.82233205994502,5.888100804755222,-1.7014360339264982,-18.800557313158706,19.820169670205928,-0.7458415683653001
30,31,0.2819676660598842,0.01065056274716019,2,15.985907414982671,6.016838333383056,-1.582687689859731,-19.425233504426394,20.0,0.8927095403092817
31,32,0.23543172377750576,0.010925685924893618,2,17.36443177830843,6.190950066506025,-1.5656345600839345,-19.30126426028304,19.88552153190193,-1.2463133522783396
32,33,0.1265701011001013,0.01195227944916751,2,18.631876190256676,6.512915453258461,-1.5373843832534408,-19.169245065221304,19.828282297852894,-6.033973305162299
33,34,0.16355582549868833,0.01155741998259396,2,17.671317852402396,6.284980735432963,-1.5728462175089941,-19.549202748569726,19.828282297852894,-4.4378900437967665
34,35,0.1046191730273082,0.01198015360037324,2,17.47994507586065,6.897031039737973,-1.5939118484085104,-19.1751483625615,19.77104306380386,-6.963842211866933
35,36,0.05474438936621559,0.013245836705799352,2,18.108002450611522,7.645203957528366,-1.6038346552414886,-18.948676410057253,19.656564595705788,-13.512738165651651
36,37,0.0048479414578149185,0.012814401091912415,2,18.235091707619947,6.890648867638861,-1.6718302823920472,-19.165488421459425,19.679099950471567,-11.244247321892658
37,38,0.19522458171756316,0.01433541958790052,2,19.288380869628632,7.352672540671133,-1.746210666398254,-19.01549100267996,19.52710068374452,-19.08266176428062
38,39,0.09416453074308152,0.01349552960577249,2,19.28012991980347,6.855850834050846,-1.6368293435358408,-18.3528011542976,19.750836495788825,-15.096729887158334
39,40,0.16561800268100246,0.01416812990661735,2,20.0,7.342395217505183,-1.6586992820930386,-18.57009019982828,19.521078435959303,-17.916516304318286
40,41,0.2184868098566658,0.014700126435353629,2,20.0,7.955897550383005,-1.525705354081785,-19.11794401998582,19.601211687671167,-20.0
41,42,0.13434046680507664,0.013993529397936041,2,19.570438500200996,7.43894836397606,-1.5696380240429635,-19.038597343279044,19.655951183304857,-16.687602972812346
42,43,0.16413674097675748,0.011518202171109902,2,17.165618873631665,6.533787519790003,-1.5387550198985531,-19.50458018113317,19.94526050436631,-4.421210927839734
43,44,0.08501397324182287,0.012180684104986773,2,17.874214155223747,6.735939444218798,-1.5687410854471746,-19.27095768580695,19.83921498726456,-7.795037271959373
44,45,0.19343849995782977,0.014336666802597563,2,19.561933122169727,7.741521571457502,-1.6232397071286582,-18.432719278137462,19.6417008722766,-19.018886264415457
45,46,0.07804921816412112,0.012252231687594864,2,18.143971669844227,6.649115944439098,-1.58544458991391,-19.270081880961662,19.78163694145882,-8.083139098951438
46,47,0.17588874151667164,0.011320124817141747,2,17.187323530918864,6.324276469735416,-1.6317167558850043,-19.020486195989022,19.855927239542623,-3.901018710779571
47,48,0.05412612485555815,0.013325178252737475,2,18.974659757880463,7.160280390415899,-1.5851577070034737,-19.034069556456537,19.7059451973643,-13.490956907304152
48,49,0.143266934772714,0.013819007700433601,2,18.24014703007112,7.466097692838828,-1.6798948379245373,-18.84477997112517,19.642817091498387,-17.04030957914357
49,50,0.06121716603179887,0.012418961511984034,2,18.53394390021029,6.7512110131535525,-1.573011996921215,-19.088128791697272,19.781915996264267,-8.785557373657618
50,51,0.1301437156552892,0.011916901512565812,2,17.343164627326594,7.0882823717473435,-1.5591774287705955,-19.906333094515432,19.730622727054275,-5.873828825980633
51,52,0.03668823201770198,0.01310087258247082,2,18.79588859668425,6.913958718474971,-1.6174163648445294,-18.741184139352058,19.745783053605187,-12.791004621863909
52,53,0.08796407931295179,0.013538476505846216,2,19.05630520572648,7.2675335196647834,-1.6434907799917136,-18.811585380854453,19.61110025769209,-14.84084389114777
53,54,0.04262169740099322,0.012520132205201632,2,18.16973691784943,6.868837963080294,-1.5874285090833093,-19.156114609568824,19.78218630487144,-9.556488926756472
54,55,0.09296386208987771,0.013556229095773713,2,18.795136107107737,7.427597692324884,-1.6274485819147775,-18.774472095235467,19.668861424635367,-15.043858673424051
55,56,0.03610766549541627,0.012578231039639572,2,18.306762779160103,6.843736381410544,-1.5959455879141269,-19.14617943453011,19.753443062252956,-9.823318992569591
56,57,0.0840506674228533,0.01344258911393638,2,18.329436836391615,7.356344413029426,-1.647525705238443,-18.975775398777465,19.659091391826145,-14.687360938355194
57,58,0.025470372968630077,0.012674868412472121,2,18.48281713425562,6.902494363122521,-1.5916404240005222,-19.060040443467322,19.751209845154737,-10.261008264832011
58,59,0.059091583797036086,0.012425391155678664,2,18.880316513871755,6.214781603852664,-1.6126383031711806,-19.152349124887508,19.815991208867608,-8.876270179421283
59,60,0.02595534108488428,0.013040725318269171,2,18.301080966426582,7.287598369109441,-1.6060355672239117,-18.999594588764815,19.696421248996245,-12.353621169094058
60,61,0.0675884492185321,0.01225123196391777,2,17.78913294278485,6.742144497196312,-1.638274538149342,-19.05546432259098,19.763435957753074,-8.518939525032081
61,62,0.023332964407582483,0.013056691680532544,2,18.67827805410656,7.055746417111003,-1.5984369147899407,-19.03941824799015,19.720317887461494,-12.247952561736135
62,63,0.050695926744190836,0.013235131169897257,2,18.763569494901592,7.095889742542152,-1.6396732046383837,-18.8945204822858,19.66657204444262,-13.350562050572979
63,64,0.019529192787000403,0.012698881946375536,2,18.318195062112473,6.925600907945759,-1.600489682972078,-19.09071607774807,19.753282739764238,-10.505007207710598
64,65,0.04738745481167662,0.012520393913929636,2,17.978186637876178,7.054649716971072,-1.6040431215863455,-19.42596159863458,19.705475191095225,-9.354047217414443
65,66,0.015626171368308097,0.01295575291533552,2,18.591463106982232,6.949131468098996,-1.6140730540299835,-18.912378504172686,19.735706087977697,-11.931765270751542
66,67,0.04256288805811936,0.013168876081992865,2,18.56221256467437,7.1600037495983155,-1.6315563872220349,-18.943032660004043,19.691902857689037,-13.02454827276941
67,68,0.01660957069777836,0.012725892300227899,2,18.370625225538667,6.922803223457487,-1.6048482877411039,-19.095392740898596,19.738058011111974,-10.623626312619546
68,69,0.03383610776550423,0.01260143746401617,2,18.59107579711192,6.594543380015434,-1.6210706480846473,-19.121550223147267,19.762803591650986,-9.917581144086775
69,70,0.011214105587862008,0.012930903354705925,2,18.37357967409792,7.114334621835939,-1.6097943374390957,-19.03008349736043,19.713016834659932,-11.744611162842236
70,71,0.029683189549446775,0.013052639350557827,2,18.37292714256364,7.050260805573494,-1.6415170957875609,-19.051118719742462,19.695283991994227,-12.50472834768556
71,72,0.011764325505159217,0.012769311146993546,2,18.455344636332626,6.939435973735264,-1.6041095919472819,-19.05781001253611,19.73722838186461,-10.821938285545398
72,73,0.030753228971654053,0.012575022571317743,2,18.103155083454727,6.858238603793099,-1.6366114973839228,-19.077871503401624,19.731812781155174,-10.04244595871786
73,74,0.010080637463051207,0.012936274403228847,2,18.5344973114436,7.006369463781526,-1.607980560438436,-19.049031561843016,19.723191610884914,-11.696575910981565
74,75,0.021781323688132445,0.013011963124425853,2,18.535338825225857,7.0153069649035995,-1.637055688357238,-19.012678835008685,19.68881755255933,-12.182580880500385
75,76,0.009258158533430927,0.012777152240888111,2,18.37248100289082,6.948027422185219,-1.609631184318368,-19.071206767063224,19.73716644296301,-10.924400625908046
76,77,0.02131310561785706,0.013002039417460235,2,18.483527254250383,7.026512715634446,-1.6342913824473002,-18.9999401805797,19.7037450918286,-12.164219880020937
77,78,0.007333699663751372,0.01279492907953598,2,18.398850732716596,6.948730596501727,-1.612209061417653,-19.07152960081887,19.729479781291133,-11.008774704469893
78,79,0.01838910821586921,0.01271857085708609,2,18.198485248051604,7.000050847127183,-1.6244452852876439,-19.236004782854337,19.70402157940069,-10.548417399795055
79,80,0.0075138028873493,0.012896457400773165,2,18.493218642249573,6.961861312856043,-1.6166661118443986,-18.993285073843097,19.727784960833446,-11.58592830301242
80,81,0.01521734592801031,0.012947394710021263,2,18.347228387340188,7.017221454531175,-1.638594254002718,-19.06906496159324,19.699351478503388,-11.912907724156872
81,82,0.006125740926811062,0.012813832037750482,2,18.428315574084515,6.958882343934242,-1.612730757461141,-19.060623749800392,19.727759156024305,-11.094680645198267
82,83,0.012931531638478662,0.012746778729990407,2,18.447238649570437,6.790505380463266,-1.6338883151849193,-19.106971560915568,19.728477132829525,-10.773591340978712
83,84,0.005823530461800305,0.012884872198527039,2,18.391994417966046,7.033377311492771,-1.6158178318755516,-19.049305513249216,19.71688190920233,-11.501856207376356
84,85,0.013323989263696039,0.012724273613233564,2,18.238820047732233,6.907473154421428,-1.63831451599795,-19.088114813568396,19.716199122710353,-10.756720024970985
85,86,0.005255660336667365,0.012883274205730027,2,18.46057799551576,6.981645386441501,-1.6155640493283145,-19.05880237477436,19.721443488841274,-11.46161193947892
86,87,0.010370460465435095,0.01291876976385492,2,18.43020202049333,6.977021184103164,-1.6386415137880008,-19.06180481091856,19.69698330592501,-11.707965747901458
87,88,0.005898782250664114,0.012812556621629818,2,18.386911257291445,6.955275862664705,-1.6168837666857763,-19.068856278027056,19.72712065870351,-11.120291906406399
88,89,0.010019390225555003,0.01277149767758876,2,18.274028586148532,6.96099214336856,-1.631679137875763,-19.16491690553334,19.70614335401126,-10.891225938595078
89,90,0.004978719882380813,0.012865217469977057,2,18.438421128224313,6.961644020484172,-1.6204193683522397,-19.036193031765656,19.7223745591279,-11.412252711908085
90,91,0.007914573650435743,0.012896455462306297,2,18.381586627517414,6.978427334383689,-1.6388729572807035,-19.074893522206494,19.702080126165832,-11.60287220628367
91,92,0.005565159534668453,0.012820310675228557,2,18.3945347064168,6.956154780972218,-1.6188750353834156,-19.072370581165778,19.72262986750981,-11.157299079923337
92,93,0.006525844303031342,0.01287971204991783,2,18.340861496926927,6.967366399297168,-1.640399353877974,-19.089714983680096,19.70209098859449,-11.537839077130318
93,94,0.005139957724850095,0.012830302040792321,2,18.406452054795118,6.961003357774974,-1.619647906565349,-19.06789655827032,19.721342114166852,-11.205470253181279
94,95,0.006582866653895109,0.012886902605759322,2,18.388779412887878,6.972882045603462,-1.6371677246131968,-19.08116254886786,19.70080330440307,-11.54062059818048
95,96,0.00498253831767092,0.012831143117662196,2,18.387378296190555,6.959677408399394,-1.6219547561676313,-19.07193284573726,19.720541320128397,-11.225374079349919
96,97,0.006337140920191892,0.01279667733524048,2,18.382157544954786,6.870213962410936,-1.6402793008541143,-19.108255757808386,19.712261857546274,-11.066895587868377
97,98,0.004909590088617214,0.012862823482705402,2,18.38953519971323,6.992586474222312,-1.6219331991201922,-19.06404307438901,19.715726896288317,-11.393116052499362
98,99,0.005608540130271101,0.012875409794364577,2,18.377950754269513,6.959580390681518,-1.638241485258509,-19.082414854299564,19.70421290883163,-11.490058372846732
99,100,0.004931676638608198,0.012834085455012568,2,18.390388718379977,6.957011183399543,-1.623716647852189,-19.074881649449225,19.718025627840262,-11.240488903154187
0,1,0.27017943826879937,0.00508033938383897,3,-4.118620292946037,1.6075981012476213,-2.7318989589350764,5.824894258241002,15.600218275154177,0.5988064165098983
1,2,0.2701794384186732,0.005114661219613519,3,-4.324551307593339,1.6075981012476213,-2.7318989589350764,5.824894258241002,15.600218275154177,0.5988064165098983
2,3,0.27017943826879937,0.005093736034682697,3,-4.118620292946037,1.6879780063100025,-2.7318989589350764,5.824894258241002,15.600218275154177,0.5988064165098983
3,4,0.27017943826879937,0.005103105208496763,3,-4.118620292946037,1.6075981012476213,-2.8684939068818305,5.824894258241002,15.600218275154177,0.5988064165098983
4,5,0.27017948555922267,0.0051288801693243095,3,-4.118620292946037,1.6075981012476213,-2.7318989589350764,6.1161389711530525,15.600218275154177,0.5988064165098983
5,6,0.27065420953327046,0.005210341202798588,3,-4.118620292946037,1.6075981012476213,-2.7318989589350764,5.824894258241002,16.380229188911887,0.5988064165098983
6,7,0.2708429339457182,0.005085329437309884,3,-4.118620292946037,1.6075981012476213,-2.7318989589350764,5.824894258241002,15.600218275154177,0.6287467373353932
7,8,0.26962636932872563,0.005158358302275064,3,-4.187263964495138,1.6343914029350817,-2.7774306082506612,5.921975829211684,15.860221913073413,0.5688660956844034
8,9,0.2690412827949495,0.005194872734757655,3,-4.221585800269688,1.6477880537788119,-2.8001964329084537,5.970516614697026,15.99022373203303,0.5389257748589085
9,10,0.26971822321352956,0.005028190380772715,3,-4.221585800269688,1.6477880537788123,-2.8001964329084537,5.970516614697027,14.950209180356083,0.5788462026262351
10,11,0.2695607274511263,0.005076088151396461,3,-4.255907636044238,1.661184704622542,-2.822962257566246,5.630731116299634,15.513550395847762,0.5721927979983474
11,12,0.2693568680295846,0.005077449411701569,3,-4.027095397547237,1.6790469057475157,-2.853316690443303,5.857254781897895,15.484661102745623,0.5633215918278303
12,13,0.269084754711195,0.005080453490553259,3,-4.202518113728271,1.7028631739141473,-2.7116626703503726,5.868041623116859,15.446142045276105,0.5514933169338077
13,14,0.26872374623782236,0.005085395149657509,3,-4.2304840539890165,1.627444991386481,-2.841512188768892,5.882424078075479,15.394783301983413,0.5357222837417774
14,15,0.2680067742252847,0.005081224707144917,3,-4.286415934510506,1.5971784839247203,-2.8963188036857996,5.911188987992716,15.292065815398033,0.504180217357717
15,16,0.2680067746298768,0.005099086908269887,3,-4.286415934510506,1.704351690674562,-2.8963188036858005,5.911188987992716,15.292065815398033,0.5041802173577172
16,17,0.26821015368852347,0.00517486808716853,3,-4.205060471933793,1.6830162837752871,-2.8600621199715377,5.745790755968589,16.056027121876777,0.49925176948520766
17,18,0.26760197424442456,0.005159896961802143,3,-4.153789581455763,1.6768968259824728,-2.849662916115509,6.123929467588967,15.673511481728106,0.4815914979420488
18,19,0.2666348282565979,0.005201801367004986,3,-4.102730554161525,1.6847528866624382,-2.8630132453901407,6.370528643233634,15.753492024668276,0.4362908479138996
19,20,0.2669180963467366,0.005199986353264846,3,-4.407813538824193,1.6609366184958065,-2.822540668220732,6.068497089102619,15.792011082137797,0.44811912280792243
20,21,0.26650699031926484,0.00523682656198368,3,-4.300822631008467,1.6231448318563944,-3.001154020937116,6.124528736545573,15.945819818561208,0.4254893329933165
21,22,0.2653016244127291,0.0053150130976988876,3,-4.349974889648564,1.583285660827518,-3.1458996962304875,6.25277229325993,16.195658705203762,0.3624873410230709
22,23,0.26525006700735143,0.005162454105426368,3,-4.324551307593342,1.6567191543412987,-3.0278546794863788,6.116138971153042,15.470216456194532,0.3792440637896032
23,24,0.2634115920760217,0.005146244790760724,3,-4.376034061255169,1.661184704622542,-3.1416838027753418,6.18895014938105,15.21021281827528,0.2994032082549505
24,25,0.26459548503191005,0.005172917654212883,3,-4.398067832369696,1.6142137312939089,-3.0618628866912294,6.4885846276856345,15.122474965150282,0.35230188208655155
25,26,0.2635829504207646,0.00527330908175919,3,-4.353929669079379,1.5628323379344162,-3.0807875639787774,6.515651608892478,15.829905988213113,0.2967473224569869
26,27,0.2621742035039106,0.005355199407755589,3,-4.376434247269003,1.6585568293541564,-3.1422771507431024,6.717139149192398,16.00918604581814,0.2276030241567436
27,28,0.25943692297351606,0.005492186758060929,3,-4.421443403648251,1.6892460020688747,-3.2652563242717534,7.1201142297922395,16.367746161028194,0.08931442755625696
28,29,0.26055787649195006,0.005333837896567687,3,-4.259579931230002,1.604235155974092,-3.3636271715585098,6.9103700949790365,15.701152472041837,0.16406255362264965
29,30,0.25881527806028304,0.005376035059348448,3,-4.616946041582162,1.5535796442446794,-3.490025903111893,6.788285691429822,15.722225011969215,0.08514806375292261
30,31,0.25489311238185935,0.0054932930149627045,3,-4.874053785292482,1.4879930230358003,-3.8035322319727687,6.997164215527917,15.706591505619684,-0.09042332832756594
31,32,0.25685140127009554,0.005312202931261642,3,-4.544394671309762,1.6232826574823602,-3.426350297518974,7.154172682159521,15.11703593157237,0.007981347526872351
32,33,0.255150969307813,0.005532929035449404,3,-4.545077341568652,1.5953775624121196,-3.6318829106674784,7.1402230325584455,16.188406660433213,-0.09660670505650143
33,34,0.25300093337027846,0.0055335313306407495,3,-4.652931395688725,1.6576073639308468,-3.796656682276164,7.321346525906925,15.600475861443744,-0.17217015459809953
34,35,0.24767943078165292,0.005713100342157693,3,-4.802432258993399,1.704994876929062,-4.154591241424857,7.72419398441415,15.485760798059061,-0.4066288931256427
35,36,0.248333111198929,0.005883699790510308,3,-4.772959736092346,1.5738583880115606,-4.073396256362772,8.159795930429388,16.312018357976175,-0.41017007418959417
36,37,0.24678386980758887,0.00585250960376485,3,-5.060540467738294,1.6206823473391667,-4.088042582514357,7.854851263314849,16.02470066618773,-0.46624029549470797
37,38,0.23993604220535078,0.006139189216300542,3,-5.46102073599244,1.6289059430217039,-4.450250287992281,8.327091847482755,16.186474763260676,-0.7813917200533868
38,39,0.24137554644056528,0.005894836011613382,3,-5.245202772768108,1.5155581482286609,-4.581411417707957,8.047433001065153,15.297683177945533,-0.6817275519648631
39,40,0.23937437145403997,0.006242806654911986,3,-5.355854205592713,1.5456133230639422,-4.805337817857064,8.311127988333082,16.608609156192408,-0.8302974384327237
40,41,0.2311734050677713,0.006709438741324976,3,-5.76158397273419,1.506778655854733,-5.494831578026108,8.889605641419863,17.354395768502428,-1.2494368314125217
41,42,0.23229267114432636,0.006411590003507132,3,-5.760673745722336,1.5439854492817204,-5.220788093828103,8.908205174221298,15.925901463354638,-1.1099860946346902
42,43,0.22524847346206897,0.0067573250201753065,3,-5.727237288808459,1.6700341307400133,-5.521557393141258,9.688277644149618,16.480819937413152,-1.4560237267993335
43,44,0.21053035807169512,0.007389341022781606,3,-6.153829040566446,1.7610546845921196,-6.380569973725503,11.033834358460467,16.86793415330989,-2.1388239260352173
44,45,0.21891212073170524,0.006868798655384805,3,-6.288621106166628,1.646567531291106,-6.020751274538831,9.48365873859184,16.0606983501679,-1.712494931552513
45,46,0.21059598098946666,0.0074246308748131176,3,-6.754544865656653,1.495955260494286,-6.56160963384807,10.505748935999641,17.078601760787954,-2.151324792092088
46,47,0.20712017946497768,0.007752826826424008,3,-6.814888382844789,1.6788576932832284,-6.794855529611676,11.001948564326804,17.860318908515627,-2.366091879961943
47,48,0.19042573527469936,0.00868182223382933,3,-7.59973118788313,1.7605074658105124,-7.901577585563535,12.479206345957632,19.141636773800677,-3.2082740439604827
48,49,0.1913143022218339,0.008356017960913113,3,-7.31197390358402,1.609377072753122,-8.076459091851103,12.10632788406749,17.956581326713817,-3.0753884865091177
49,50,0.1856058387221746,0.008731759826175184,3,-7.529420946474689,1.7160947743169057,-8.257811618689615,12.591255460611016,18.894047914406247,-3.401928242552623
50,51,0.16135797257995202,0.009828824547520534,3,-8.413794546850866,1.8021494368344984,-9.77632338112037,14.432780603805874,20.0,-4.5478993165115895
51,52,0.16271547032683525,0.009473706357089195,3,-8.412580910835057,1.8517584947371488,-9.410932068856363,14.457579980874453,18.34742168642432,-4.361965000807816
52,53,0.15596957145909632,0.01011542230745677,3,-8.593530378958762,1.7803666071161235,-10.015072637116148,15.521500631130008,20.0,-4.7820635904195905
53,54,0.12027277812540829,0.011410458996006744,3,-9.74598501535483,1.847266145028632,-12.012233318404807,18.54042157739909,20.0,-6.31684791985313
54,55,0.13395591830671372,0.010895550128017902,3,-9.124753336034797,2.0480825060910584,-11.291088839325822,17.177634647522034,20.0,-5.731741439133696
55,56,0.1055615821239876,0.01189046142239904,3,-10.715777259614452,1.8786590224928719,-13.108968121315165,18.697482654748388,20.0,-6.941881476223392
56,57,0.04817364148287916,0.013458465001168199,3,-12.996751369138455,1.9374611914432478,-16.473167195109994,20.0,20.0,-9.34341025131748
57,58,0.0781765978137742,0.012649815905661952,3,-11.452558218448361,2.139698007228577,-14.21198170427586,20.0,20.0,-8.094657504018944
58,59,0.042193377321179185,0.013440823125950466,3,-12.449076611004326,2.114964461310542,-16.490331250134204,20.0,20.0,-9.590566433253736
59,60,0.03601715968756726,0.014991275818254312,3,-14.873749322564926,2.2921929590605563,-20.0,20.0,20.0,-12.781712627900362
60,61,0.005565611729152853,0.014285766451407873,3,-13.789949691962356,2.1705249204917076,-18.510666077222588,20.0,20.0,-11.243458018770585
61,62,0.08340798513013055,0.01558212445727449,3,-16.478634082526007,2.3299081333689875,-20.0,20.0,20.0,-14.68420452775197
62,63,0.04861201620335671,0.015202181696847273,3,-15.580787770983708,2.3429258062800944,-20.0,20.0,20.0,-13.289376603819807
63,64,0.0819196117623955,0.01564031008332706,3,-17.02184046011608,2.1952738370865466,-20.0,20.0,20.0,-14.624746202759738
64,65,0.13685159653052945,0.016357820973482318,3,-18.825893929049798,2.512092762168278,-20.0,20.0,20.0,-16.808939149675837
65,66,0.05790511926679076,0.012890880744392264,3,-12.01596224377857,2.0134727993135435,-15.105767907253107,19.270210788699544,20.0,-8.939870727308808
66,67,0.11347705716379076,0.01218581845591689,3,-9.881412412176044,2.103484724186029,-14.767194294620516,19.756736929566515,20.0,-6.606082374952255
67,68,0.032018115044966676,0.014776687176474517,3,-15.236733448131073,2.172326558861417,-18.691798573655127,19.93918423239163,20.0,-12.620080245807866
68,69,0.08241732502263152,0.015543855577163222,3,-16.71208639707133,2.1699367379216117,-20.0,19.73646500703039,20.0,-14.644645320956027
69,70,0.038764789447552635,0.013458679360209677,3,-12.767440263104104,2.147257689901836,-16.171107498241334,19.934116251757597,20.0,-9.732154458253214
70,71,0.06789351529969422,0.01546724310481056,3,-16.399175044849635,2.3407569093660765,-20.0,20.0,20.0,-14.06352667464763
71,72,0.026896466568739095,0.013626528330892953,3,-13.111765444046338,2.0952938268266768,-16.706778898978975,19.624547101362207,20.0,-10.220784714143512
72,73,0.06388831587806784,0.012996952349288568,3,-12.011342075332038,1.9287599092483863,-15.517839414402665,19.832615861837148,20.0,-8.691156834911197
73,74,0.020278573204965674,0.014650874359957594,3,-14.688426347070791,2.2393843320221674,-18.879459853600665,19.95815396545929,20.0,-12.139821661592656
74,75,0.05557316825548091,0.015138138831230781,3,-15.159270136488075,2.434865570944872,-19.846769772122904,19.818667183656906,20.0,-13.569260324171921
75,76,0.022535185974399425,0.013878383458683845,3,-13.53738106097586,2.061812286318654,-17.316567839363223,19.95466679591423,20.0,-10.39987276953109
76,77,0.05143982742854796,0.015189384241230876,3,-15.645228175146345,2.1965872712918912,-20.0,19.891401113284854,20.0,-13.403088887662141
